State,State Code,Year,Year Code,Gender,Gender Code,Cause of death,Cause of death Code,Deaths,Population,Crude Rate
Georgia,13,2016,2016,Male,M,Cardiomegaly,I51.7,12,702271,Unreliable
Georgia,13,2016,2016,Male,M,Other ill-defined and unspecified causes of mortality,R99,18,702271,Unreliable
Georgia,13,2016,2016,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,26,702271,3.7
Georgia,13,2016,2016,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,28,702271,4
Georgia,13,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,83,702271,11.8
Georgia,13,2016,2016,Male,M,Drowning and submersion while in natural water,W69,10,702271,Unreliable
Georgia,13,2016,2016,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,17,702271,Unreliable
Georgia,13,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,100,702271,14.2
Georgia,13,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,77,702271,11
Georgia,13,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,53,702271,7.5
Georgia,13,2016,2016,Male,M,Intentional self-harm by handgun discharge,X72,31,702271,4.4
Georgia,13,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,81,702271,11.5
Georgia,13,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,180,702271,25.6
Georgia,13,2016,2016,Male,M,Assault by sharp object,X99,12,702271,Unreliable
Hawaii,15,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,19,108822,Unreliable
Idaho,16,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14,112335,Unreliable
Idaho,16,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,112335,Unreliable
Idaho,16,2016,2016,Male,M,Intentional self-harm by handgun discharge,X72,10,112335,Unreliable
Illinois,17,2016,2016,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,22,877959,2.5
Illinois,17,2016,2016,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,23,877959,2.6
Illinois,17,2016,2016,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,84,877959,9.6
Illinois,17,2016,2016,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,34,877959,3.9
Illinois,17,2016,2016,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,20,877959,2.3
Illinois,17,2016,2016,Female,F,Assault by other and unspecified firearm discharge,X95,16,877959,Unreliable
Illinois,17,2016,2016,Male,M,"Brain, unspecified - Malignant neoplasms",C71.9,11,896073,Unreliable
Illinois,17,2016,2016,Male,M,"Mental and behavioural disorders due to use of alcohol, dependence syndrome",F10.2,14,896073,Unreliable
Illinois,17,2016,2016,Male,M,Hypertensive heart disease without (congestive) heart failure,I11.9,10,896073,Unreliable
Illinois,17,2016,2016,Male,M,Atherosclerotic heart disease,I25.1,10,896073,Unreliable
Illinois,17,2016,2016,Male,M,"Cardiac arrhythmia, unspecified",I49.9,11,896073,Unreliable
Illinois,17,2016,2016,Male,M,"Pneumonia, unspecified",J18.9,13,896073,Unreliable
Illinois,17,2016,2016,Male,M,Other ill-defined and unspecified causes of mortality,R99,11,896073,Unreliable
Illinois,17,2016,2016,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,13,896073,Unreliable
Illinois,17,2016,2016,Male,M,Motorcycle rider [any] injured in unspecified traffic accident,V29.9,10,896073,Unreliable
Illinois,17,2016,2016,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,16,896073,Unreliable
Illinois,17,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,57,896073,6.4
Illinois,17,2016,2016,Male,M,Drowning and submersion while in natural water,W69,11,896073,Unreliable
Illinois,17,2016,2016,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,15,896073,Unreliable
Illinois,17,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,308,896073,34.4
Illinois,17,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,98,896073,10.9
Illinois,17,2016,2016,Male,M,Accidental poisoning by and exposure to alcohol,X45,10,896073,Unreliable
Illinois,17,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,69,896073,7.7
Illinois,17,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,48,896073,5.4
Illinois,17,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,272,896073,30.4
Illinois,17,2016,2016,Male,M,Assault by sharp object,X99,18,896073,Unreliable
Indiana,18,2016,2016,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,19,428174,Unreliable
Indiana,18,2016,2016,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,35,428174,8.2
Indiana,18,2016,2016,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,79,428174,18.5
Indiana,18,2016,2016,Female,F,Assault by other and unspecified firearm discharge,X95,14,428174,Unreliable
Indiana,18,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,41,431498,9.5
Indiana,18,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,133,431498,30.8
Indiana,18,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,151,431498,35
Indiana,18,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,55,431498,12.7
Indiana,18,2016,2016,Male,M,Intentional self-harm by handgun discharge,X72,10,431498,Unreliable
Indiana,18,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,51,431498,11.8
Indiana,18,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,87,431498,20.2
Iowa,19,2016,2016,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,192011,Unreliable
Iowa,19,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,14,202362,Unreliable
Iowa,19,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,202362,Unreliable
Iowa,19,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22,202362,10.9
Iowa,19,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,27,202362,13.3
Iowa,19,2016,2016,Male,M,Intentional self-harm by handgun discharge,X72,18,202362,Unreliable
Iowa,19,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,13,202362,Unreliable
Kansas,20,2016,2016,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,11,187657,Unreliable
Kansas,20,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,27,196949,13.7
Kansas,20,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,196949,Unreliable
Kansas,20,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,29,196949,14.7
Kansas,20,2016,2016,Male,M,Intentional self-harm by handgun discharge,X72,12,196949,Unreliable
Kansas,20,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,31,196949,15.7
Kansas,20,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,25,196949,12.7
Kentucky,21,2016,2016,Female,F,"Septicaemia, unspecified",A41.9,10,284661,Unreliable
Kentucky,21,2016,2016,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,12,284661,Unreliable
Kentucky,21,2016,2016,Female,F,Person injured in collision between other specified motor vehicles (traffic),V87.7,17,284661,Unreliable
Kentucky,21,2016,2016,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,13,284661,Unreliable
Kentucky,21,2016,2016,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,32,284661,11.2
Kentucky,21,2016,2016,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,58,284661,20.4
Kentucky,21,2016,2016,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,12,284661,Unreliable
Kentucky,21,2016,2016,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,11,284661,Unreliable
Kentucky,21,2016,2016,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,13,290650,Unreliable
Kentucky,21,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,39,290650,13.4
Kentucky,21,2016,2016,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10,290650,Unreliable
Kentucky,21,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,81,290650,27.9
Kentucky,21,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,104,290650,35.8
Kentucky,21,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,33,290650,11.4
Kentucky,21,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,37,290650,12.7
Kentucky,21,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,42,290650,14.5
Louisiana,22,2016,2016,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,16,341622,Unreliable
Louisiana,22,2016,2016,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14,341622,Unreliable
Louisiana,22,2016,2016,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,54,341622,15.8
Louisiana,22,2016,2016,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,21,341622,6.1
Louisiana,22,2016,2016,Female,F,Assault by other and unspecified firearm discharge,X95,15,341622,Unreliable
Louisiana,22,2016,2016,Male,M,Hypertensive heart disease without (congestive) heart failure,I11.9,12,340036,Unreliable
Louisiana,22,2016,2016,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,15,340036,Unreliable
Louisiana,22,2016,2016,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,17,340036,Unreliable
Louisiana,22,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,58,340036,17.1
Louisiana,22,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,51,340036,15
Louisiana,22,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,84,340036,24.7
Louisiana,22,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,30,340036,8.8
Louisiana,22,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,51,340036,15
Louisiana,22,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,140,340036,41.2
Maine,23,2016,2016,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16,78365,Unreliable
Maine,23,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,41,78629,52.1
Maine,23,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,23,78629,29.3
Maryland,24,2016,2016,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,25,420721,5.9
Maryland,24,2016,2016,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15,420721,Unreliable
Maryland,24,2016,2016,Female,F,Assault by other and unspecified firearm discharge,X95,10,420721,Unreliable
Maryland,24,2016,2016,Female,F,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,72,420721,17.1
Maryland,24,2016,2016,Female,F,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,22,420721,5.2
Maryland,24,2016,2016,Male,M,Hypertensive heart disease without (congestive) heart failure,I11.9,16,413729,Unreliable
Maryland,24,2016,2016,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,11,413729,Unreliable
Maryland,24,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,24,413729,5.8
Maryland,24,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,64,413729,15.5
Maryland,24,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,25,413729,6
Maryland,24,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,28,413729,6.8
Maryland,24,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,31,413729,7.5
Maryland,24,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,137,413729,33.1
Maryland,24,2016,2016,Male,M,Assault by unspecified means,Y09,11,413729,Unreliable
Maryland,24,2016,2016,Male,M,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,226,413729,54.6
Maryland,24,2016,2016,Male,M,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,31,413729,7.5
Massachusetts,25,2016,2016,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,10,475460,Unreliable
Massachusetts,25,2016,2016,Female,F,Other ill-defined and unspecified causes of mortality,R99,22,475460,4.6
Massachusetts,25,2016,2016,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,108,475460,22.7
Massachusetts,25,2016,2016,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,55,475460,11.6
Massachusetts,25,2016,2016,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,13,475460,Unreliable
Massachusetts,25,2016,2016,Male,M,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,11,476869,Unreliable
Massachusetts,25,2016,2016,Male,M,Other ill-defined and unspecified causes of mortality,R99,46,476869,9.6
Massachusetts,25,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,23,476869,4.8
Massachusetts,25,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,401,476869,84.1
Massachusetts,25,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,76,476869,15.9
Massachusetts,25,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,49,476869,10.3
Massachusetts,25,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,11,476869,Unreliable
Massachusetts,25,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,32,476869,6.7
Michigan,26,2016,2016,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,11,619165,Unreliable
Michigan,26,2016,2016,Female,F,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,19,619165,Unreliable
Michigan,26,2016,2016,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,14,619165,Unreliable
Michigan,26,2016,2016,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,93,619165,15
Michigan,26,2016,2016,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,61,619165,9.9
Michigan,26,2016,2016,Female,F,Exposure to unspecified factor causing other and unspecified injury,X59.9,10,619165,Unreliable
Michigan,26,2016,2016,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,13,619165,Unreliable
Michigan,26,2016,2016,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,12,619165,Unreliable
Michigan,26,2016,2016,Female,F,Assault by other and unspecified firearm discharge,X95,21,619165,3.4
Michigan,26,2016,2016,Female,F,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,17,619165,Unreliable
Michigan,26,2016,2016,Male,M,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,59,632544,9.3
Michigan,26,2016,2016,Male,M,"Epilepsy, unspecified",G40.9,10,632544,Unreliable
Michigan,26,2016,2016,Male,M,Hypertensive heart disease without (congestive) heart failure,I11.9,16,632544,Unreliable
Michigan,26,2016,2016,Male,M,"Atherosclerotic cardiovascular disease, so described",I25.0,12,632544,Unreliable
Michigan,26,2016,2016,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,11,632544,Unreliable
Michigan,26,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,40,632544,6.3
Michigan,26,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,243,632544,38.4
Michigan,26,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,116,632544,18.3
Michigan,26,2016,2016,Male,M,Accidental poisoning by and exposure to alcohol,X45,12,632544,Unreliable
Michigan,26,2016,2016,Male,M,Exposure to unspecified factor causing other and unspecified injury,X59.9,25,632544,4
Michigan,26,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,60,632544,9.5
Michigan,26,2016,2016,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,16,632544,Unreliable
Michigan,26,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,49,632544,7.7
Michigan,26,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,146,632544,23.1
Michigan,26,2016,2016,Male,M,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,13,632544,Unreliable
Michigan,26,2016,2016,Male,M,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,33,632544,5.2
Minnesota,27,2016,2016,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,21,367015,5.7
Minnesota,27,2016,2016,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,367015,Unreliable
Minnesota,27,2016,2016,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,15,367015,Unreliable
Minnesota,27,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,12,381397,Unreliable
Minnesota,27,2016,2016,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,18,381397,Unreliable
Minnesota,27,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,48,381397,12.6
Minnesota,27,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,47,381397,12.3
Minnesota,27,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,42,381397,11
Minnesota,27,2016,2016,Male,M,Intentional self-harm by handgun discharge,X72,15,381397,Unreliable
Minnesota,27,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,21,381397,5.5
Minnesota,27,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,16,381397,Unreliable
Mississippi,28,2016,2016,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,199953,Unreliable
Mississippi,28,2016,2016,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,199953,Unreliable
Mississippi,28,2016,2016,Female,F,Assault by other and unspecified firearm discharge,X95,13,199953,Unreliable
Mississippi,28,2016,2016,Male,M,"Acute myocardial infarction, unspecified",I21.9,14,194300,Unreliable
Mississippi,28,2016,2016,Male,M,Other ill-defined and unspecified causes of mortality,R99,16,194300,Unreliable
Mississippi,28,2016,2016,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,15,194300,Unreliable
Mississippi,28,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,29,194300,14.9
Mississippi,28,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,25,194300,12.9
Mississippi,28,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,25,194300,12.9
Mississippi,28,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,14,194300,Unreliable
Mississippi,28,2016,2016,Male,M,Intentional self-harm by handgun discharge,X72,11,194300,Unreliable
Mississippi,28,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,29,194300,14.9
Mississippi,28,2016,2016,Male,M,Assault by handgun discharge,X93,12,194300,Unreliable
Mississippi,28,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,60,194300,30.9
Missouri,29,2016,2016,Female,F,Person injured in collision between other specified motor vehicles (traffic),V87.7,15,405642,Unreliable
Missouri,29,2016,2016,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,18,405642,Unreliable
Missouri,29,2016,2016,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,60,405642,14.8
Missouri,29,2016,2016,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,23,405642,5.7
Missouri,29,2016,2016,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,20,405642,4.9
Missouri,29,2016,2016,Female,F,Assault by other and unspecified firearm discharge,X95,21,405642,5.2
Missouri,29,2016,2016,Male,M,"Acute myocardial infarction, unspecified",I21.9,10,407226,Unreliable
Missouri,29,2016,2016,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,10,407226,Unreliable
Missouri,29,2016,2016,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,18,407226,Unreliable
Missouri,29,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,37,407226,9.1
Missouri,29,2016,2016,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,15,407226,Unreliable
Missouri,29,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,151,407226,37.1
Missouri,29,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,48,407226,11.8
Missouri,29,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,57,407226,14
Missouri,29,2016,2016,Male,M,Intentional self-harm by handgun discharge,X72,34,407226,8.3
Missouri,29,2016,2016,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,10,407226,Unreliable
Missouri,29,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,52,407226,12.8
Missouri,29,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,118,407226,29
Montana,30,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,21,68010,30.9
Montana,30,2016,2016,Male,M,Intentional self-harm by handgun discharge,X72,12,68010,Unreliable
Montana,30,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,10,68010,Unreliable
Nebraska,31,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,12,130031,Unreliable
Nebraska,31,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,130031,Unreliable
Nebraska,31,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,17,130031,Unreliable
Nebraska,31,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,16,130031,Unreliable
Nebraska,31,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,13,130031,Unreliable
Nevada,32,2016,2016,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,210920,Unreliable
Nevada,32,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,14,217207,Unreliable
Nevada,32,2016,2016,Male,M,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,13,217207,Unreliable
Nevada,32,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,24,217207,11
Nevada,32,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,35,217207,16.1
Nevada,32,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,21,217207,9.7
Nevada,32,2016,2016,Male,M,Intentional self-harm by handgun discharge,X72,10,217207,Unreliable
Nevada,32,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,29,217207,13.4
Nevada,32,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,30,217207,13.8
New Hampshire,33,2016,2016,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,29,77839,37.3
New Hampshire,33,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,112,82765,135.3
New Hampshire,33,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11,82765,Unreliable
New Hampshire,33,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,10,82765,Unreliable
New Jersey,34,2016,2016,Female,F,Other ill-defined and unspecified causes of mortality,R99,13,573764,Unreliable
New Jersey,34,2016,2016,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,48,573764,8.4
New Jersey,34,2016,2016,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,80,573764,13.9
New Jersey,34,2016,2016,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,16,573764,Unreliable
New Jersey,34,2016,2016,Male,M,Other ill-defined and unspecified causes of mortality,R99,38,588300,6.5
New Jersey,34,2016,2016,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,23,588300,3.9
New Jersey,34,2016,2016,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,10,588300,Unreliable
New Jersey,34,2016,2016,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,41,588300,7
New Jersey,34,2016,2016,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,234,588300,39.8
New Jersey,34,2016,2016,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,207,588300,35.2
New Jersey,34,2016,2016,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,34,588300,5.8
New Jersey,34,2016,2016,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,14,588300,Unreliable
New Jersey,34,2016,2016,Male,M,Assault by other and unspecified firearm discharge,X95,95,588300,16.1
