State,State Code,Year,Year Code,Gender,Gender Code,Cause of death,Cause of death Code,Deaths,Population,Crude Rate
Kansas,20,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,23,192412,12
Kansas,20,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,192412,Unreliable
Kansas,20,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15,192412,Unreliable
Kansas,20,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,19,192412,Unreliable
Kansas,20,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,22,192412,11.4
Kansas,20,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,16,192412,Unreliable
Kentucky,21,2010,2010,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,24,280441,8.6
Kentucky,21,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15,280441,Unreliable
Kentucky,21,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,44,280441,15.7
Kentucky,21,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,44,285775,15.4
Kentucky,21,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,26,285775,9.1
Kentucky,21,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,111,285775,38.8
Kentucky,21,2010,2010,Male,M,Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,X49,10,285775,Unreliable
Kentucky,21,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,28,285775,9.8
Kentucky,21,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,35,285775,12.2
Kentucky,21,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,21,285775,7.3
Louisiana,22,2010,2010,Female,F,Unspecified human immunodeficiency virus [HIV] disease,B24,15,313387,Unreliable
Louisiana,22,2010,2010,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,20,313387,6.4
Louisiana,22,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,29,313387,9.3
Louisiana,22,2010,2010,Female,F,Assault by other and unspecified firearm discharge,X95,17,313387,Unreliable
Louisiana,22,2010,2010,Male,M,"Atherosclerotic cardiovascular disease, so described",I25.0,16,315046,Unreliable
Louisiana,22,2010,2010,Male,M,Atherosclerotic heart disease,I25.1,10,315046,Unreliable
Louisiana,22,2010,2010,Male,M,Other ill-defined and unspecified causes of mortality,R99,15,315046,Unreliable
Louisiana,22,2010,2010,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,10,315046,Unreliable
Louisiana,22,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,58,315046,18.4
Louisiana,22,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19,315046,Unreliable
Louisiana,22,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,67,315046,21.3
Louisiana,22,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,23,315046,7.3
Louisiana,22,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,49,315046,15.6
Louisiana,22,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,114,315046,36.2
Louisiana,22,2010,2010,Male,M,Assault by sharp object,X99,10,315046,Unreliable
Louisiana,22,2010,2010,Male,M,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,11,315046,Unreliable
Maine,23,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,71807,Unreliable
Maryland,24,2010,2010,Female,F,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,23,388540,5.9
Maryland,24,2010,2010,Male,M,"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident",V47.5,12,373502,Unreliable
Maryland,24,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,23,373502,6.2
Maryland,24,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,21,373502,5.6
Maryland,24,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,112,373502,30
Maryland,24,2010,2010,Male,M,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,78,373502,20.9
Massachusetts,25,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,23,428548,5.4
Massachusetts,25,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,428548,Unreliable
Massachusetts,25,2010,2010,Male,M,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,11,416593,Unreliable
Massachusetts,25,2010,2010,Male,M,Other ill-defined and unspecified causes of mortality,R99,12,416593,Unreliable
Massachusetts,25,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,21,416593,5
Massachusetts,25,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,101,416593,24.2
Massachusetts,25,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16,416593,Unreliable
Massachusetts,25,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,45,416593,10.8
Massachusetts,25,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,14,416593,Unreliable
Massachusetts,25,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,33,416593,7.9
Michigan,26,2010,2010,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,11,583316,Unreliable
Michigan,26,2010,2010,Female,F,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,16,583316,Unreliable
Michigan,26,2010,2010,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,15,583316,Unreliable
Michigan,26,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,33,583316,5.7
Michigan,26,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,26,583316,4.5
Michigan,26,2010,2010,Female,F,Assault by other and unspecified firearm discharge,X95,10,583316,Unreliable
Michigan,26,2010,2010,Female,F,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,11,583316,Unreliable
Michigan,26,2010,2010,Male,M,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,23,580833,4
Michigan,26,2010,2010,Male,M,"Atherosclerotic cardiovascular disease, so described",I25.0,10,580833,Unreliable
Michigan,26,2010,2010,Male,M,Dilated cardiomyopathy,I42.0,15,580833,Unreliable
Michigan,26,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,28,580833,4.8
Michigan,26,2010,2010,Male,M,Drowning and submersion while in natural water,W69,13,580833,Unreliable
Michigan,26,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,78,580833,13.4
Michigan,26,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,64,580833,11
Michigan,26,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,52,580833,9
Michigan,26,2010,2010,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,13,580833,Unreliable
Michigan,26,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,53,580833,9.1
Michigan,26,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,110,580833,18.9
Michigan,26,2010,2010,Male,M,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,13,580833,Unreliable
Minnesota,27,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,353475,Unreliable
Minnesota,27,2010,2010,Female,F,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11,353475,Unreliable
Minnesota,27,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,27,362111,7.5
Minnesota,27,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,362111,Unreliable
Minnesota,27,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,34,362111,9.4
Minnesota,27,2010,2010,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,11,362111,Unreliable
Minnesota,27,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,17,362111,Unreliable
Minnesota,27,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,16,362111,Unreliable
Mississippi,28,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13,196182,Unreliable
Mississippi,28,2010,2010,Female,F,Assault by other and unspecified firearm discharge,X95,10,196182,Unreliable
Mississippi,28,2010,2010,Male,M,"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident",V47.5,10,191071,Unreliable
Mississippi,28,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,17,191071,Unreliable
Mississippi,28,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,191071,Unreliable
Mississippi,28,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,28,191071,14.7
Mississippi,28,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,17,191071,Unreliable
Mississippi,28,2010,2010,Male,M,Intentional self-harm by handgun discharge,X72,14,191071,Unreliable
Mississippi,28,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,18,191071,Unreliable
Mississippi,28,2010,2010,Male,M,Assault by handgun discharge,X93,18,191071,Unreliable
Mississippi,28,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,35,191071,18.3
Missouri,29,2010,2010,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,16,387723,Unreliable
Missouri,29,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,29,387723,7.5
Missouri,29,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24,387723,6.2
Missouri,29,2010,2010,Male,M,"Acute myocardial infarction, unspecified",I21.9,13,387744,Unreliable
Missouri,29,2010,2010,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,16,387744,Unreliable
Missouri,29,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,37,387744,9.5
Missouri,29,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,90,387744,23.2
Missouri,29,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,57,387744,14.7
Missouri,29,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,41,387744,10.6
Missouri,29,2010,2010,Male,M,Intentional self-harm by handgun discharge,X72,23,387744,5.9
Missouri,29,2010,2010,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,14,387744,Unreliable
Missouri,29,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,26,387744,6.7
Missouri,29,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,84,387744,21.7
Montana,30,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,11,63344,Unreliable
Nebraska,31,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,10,124976,Unreliable
Nevada,32,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,189183,Unreliable
Nevada,32,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16,189183,Unreliable
Nevada,32,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,10,198103,Unreliable
Nevada,32,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,23,198103,11.6
Nevada,32,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,23,198103,11.6
Nevada,32,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,19,198103,Unreliable
Nevada,32,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,24,198103,12.1
Nevada,32,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,20,198103,10.1
New Hampshire,33,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16,72239,Unreliable
New Hampshire,33,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,15,72239,Unreliable
New Jersey,34,2010,2010,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,13,556660,Unreliable
New Jersey,34,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,556660,Unreliable
New Jersey,34,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,26,556660,4.7
New Jersey,34,2010,2010,Female,F,Assault by other and unspecified firearm discharge,X95,12,556660,Unreliable
New Jersey,34,2010,2010,Male,M,Other ill-defined and unspecified causes of mortality,R99,15,553141,Unreliable
New Jersey,34,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,27,553141,4.9
New Jersey,34,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,31,553141,5.6
New Jersey,34,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,92,553141,16.6
New Jersey,34,2010,2010,Male,M,Accidental poisoning by and exposure to alcohol,X45,10,553141,Unreliable
New Jersey,34,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,28,553141,5.1
New Jersey,34,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,12,553141,Unreliable
New Jersey,34,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,83,553141,15
New Mexico,35,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,131240,Unreliable
New Mexico,35,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,131240,Unreliable
New Mexico,35,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,27,136005,19.9
New Mexico,35,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,30,136005,22.1
New Mexico,35,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,20,136005,14.7
New Mexico,35,2010,2010,Male,M,Intentional self-harm by handgun discharge,X72,23,136005,16.9
New Mexico,35,2010,2010,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,10,136005,Unreliable
New York,36,2010,2010,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,26,1349375,1.9
New York,36,2010,2010,Female,F,Other ill-defined and unspecified causes of mortality,R99,13,1349375,Unreliable
New York,36,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19,1349375,Unreliable
New York,36,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,38,1349375,2.8
New York,36,2010,2010,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,17,1349375,Unreliable
New York,36,2010,2010,Female,F,"Assault by hanging, strangulation and suffocation",X91,10,1349375,Unreliable
New York,36,2010,2010,Female,F,Assault by other and unspecified firearm discharge,X95,11,1349375,Unreliable
New York,36,2010,2010,Male,M,Unspecified human immunodeficiency virus [HIV] disease,B24,10,1309962,Unreliable
New York,36,2010,2010,Male,M,"Testis, unspecified - Malignant neoplasms",C62.9,11,1309962,Unreliable
New York,36,2010,2010,Male,M,"Brain, unspecified - Malignant neoplasms",C71.9,13,1309962,Unreliable
New York,36,2010,2010,Male,M,Hypertensive heart disease without (congestive) heart failure,I11.9,21,1309962,1.6
New York,36,2010,2010,Male,M,"Acute myocardial infarction, unspecified",I21.9,14,1309962,Unreliable
New York,36,2010,2010,Male,M,Atherosclerotic heart disease,I25.1,17,1309962,Unreliable
New York,36,2010,2010,Male,M,"Cardiomyopathy, unspecified",I42.9,12,1309962,Unreliable
New York,36,2010,2010,Male,M,Other and unspecified convulsions,R56.8,11,1309962,Unreliable
New York,36,2010,2010,Male,M,Other ill-defined and unspecified causes of mortality,R99,41,1309962,3.1
New York,36,2010,2010,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,20,1309962,1.5
New York,36,2010,2010,Male,M,"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident",V23.4,12,1309962,Unreliable
New York,36,2010,2010,Male,M,"Motorcycle rider injured in collision with fixed or stationary object, driver injured in traffic accident",V27.4,10,1309962,Unreliable
New York,36,2010,2010,Male,M,"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident",V47.5,13,1309962,Unreliable
New York,36,2010,2010,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,14,1309962,Unreliable
New York,36,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,41,1309962,3.1
New York,36,2010,2010,Male,M,Drowning and submersion while in natural water,W69,11,1309962,Unreliable
New York,36,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,76,1309962,5.8
New York,36,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,80,1309962,6.1
New York,36,2010,2010,Male,M,Accidental poisoning by and exposure to alcohol,X45,14,1309962,Unreliable
New York,36,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,84,1309962,6.4
New York,36,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,21,1309962,1.6
New York,36,2010,2010,Male,M,Intentional self-harm by jumping from a high place,X80,11,1309962,Unreliable
New York,36,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,173,1309962,13.2
New York,36,2010,2010,Male,M,Assault by sharp object,X99,32,1309962,2.4
New York,36,2010,2010,Male,M,Assault by unspecified means,Y09,12,1309962,Unreliable
North Carolina,37,2010,2010,Female,F,"Septicaemia, unspecified",A41.9,11,630287,Unreliable
North Carolina,37,2010,2010,Female,F,"Breast, unspecified - Malignant neoplasms",C50.9,17,630287,Unreliable
North Carolina,37,2010,2010,Female,F,Other ill-defined and unspecified causes of mortality,R99,11,630287,Unreliable
North Carolina,37,2010,2010,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,30,630287,4.8
North Carolina,37,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,31,630287,4.9
North Carolina,37,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,630287,Unreliable
North Carolina,37,2010,2010,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,14,630287,Unreliable
North Carolina,37,2010,2010,Female,F,Assault by other and unspecified firearm discharge,X95,11,630287,Unreliable
North Carolina,37,2010,2010,Male,M,"Brain, unspecified - Malignant neoplasms",C71.9,12,616306,Unreliable
North Carolina,37,2010,2010,Male,M,Other ill-defined and unspecified causes of mortality,R99,15,616306,Unreliable
North Carolina,37,2010,2010,Male,M,"Pedestrian injured in collision with car, pick-up truck or van, traffic accident",V03.1,10,616306,Unreliable
North Carolina,37,2010,2010,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,18,616306,Unreliable
North Carolina,37,2010,2010,Male,M,Car occupant [any] injured in unspecified traffic accident,V49.9,13,616306,Unreliable
North Carolina,37,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,84,616306,13.6
North Carolina,37,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,103,616306,16.7
North Carolina,37,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,27,616306,4.4
North Carolina,37,2010,2010,Male,M,Exposure to unspecified factor causing other and unspecified injury,X59.9,10,616306,Unreliable
North Carolina,37,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,29,616306,4.7
North Carolina,37,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,76,616306,12.3
North Carolina,37,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,102,616306,16.6
North Carolina,37,2010,2010,Male,M,Assault by sharp object,X99,12,616306,Unreliable
Ohio,39,2010,2010,Female,F,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,14,708035,Unreliable
Ohio,39,2010,2010,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,19,708035,Unreliable
Ohio,39,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,46,708035,6.5
Ohio,39,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,65,708035,9.2
Ohio,39,2010,2010,Female,F,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10,708035,Unreliable
Ohio,39,2010,2010,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,19,708035,Unreliable
Ohio,39,2010,2010,Female,F,Intentional self-harm by other and unspecified firearm discharge,X74,10,708035,Unreliable
Ohio,39,2010,2010,Female,F,Assault by other and unspecified firearm discharge,X95,17,708035,Unreliable
Ohio,39,2010,2010,Male,M,"Acute myocardial infarction, unspecified",I21.9,12,701924,Unreliable
Ohio,39,2010,2010,Male,M,Atherosclerotic heart disease,I25.1,10,701924,Unreliable
Ohio,39,2010,2010,Male,M,Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,10,701924,Unreliable
Ohio,39,2010,2010,Male,M,"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident",V47.5,10,701924,Unreliable
Ohio,39,2010,2010,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,16,701924,Unreliable
Ohio,39,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,45,701924,6.4
Ohio,39,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,129,701924,18.4
Ohio,39,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,102,701924,14.5
Ohio,39,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,76,701924,10.8
Ohio,39,2010,2010,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,20,701924,2.8
Ohio,39,2010,2010,Male,M,Intentional self-harm by other and unspecified firearm discharge,X74,74,701924,10.5
Ohio,39,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,106,701924,15.1
Ohio,39,2010,2010,Male,M,Assault by sharp object,X99,11,701924,Unreliable
Oklahoma,40,2010,2010,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,12,247933,Unreliable
Oklahoma,40,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,247933,Unreliable
Oklahoma,40,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21,247933,8.5
Oklahoma,40,2010,2010,Male,M,"Atherosclerotic cardiovascular disease, so described",I25.0,13,258822,Unreliable
Oklahoma,40,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,46,258822,17.8
Oklahoma,40,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,43,258822,16.6
Oklahoma,40,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,29,258822,11.2
Oklahoma,40,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,34,258822,13.1
Oklahoma,40,2010,2010,Male,M,Intentional self-harm by handgun discharge,X72,37,258822,14.3
Oklahoma,40,2010,2010,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,14,258822,Unreliable
Oklahoma,40,2010,2010,Male,M,Assault by handgun discharge,X93,10,258822,Unreliable
Oklahoma,40,2010,2010,Male,M,Assault by other and unspecified firearm discharge,X95,22,258822,8.5
Oregon,41,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,259369,Unreliable
Oregon,41,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,46,264775,17.4
Oregon,41,2010,2010,Male,M,"Intentional self-harm by hanging, strangulation and suffocation",X70,21,264775,7.9
Oregon,41,2010,2010,Male,M,Intentional self-harm by handgun discharge,X72,22,264775,8.3
Oregon,41,2010,2010,Male,M,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,13,264775,Unreliable
Pennsylvania,42,2010,2010,Female,F,Other ill-defined and unspecified causes of mortality,R99,14,753869,Unreliable
Pennsylvania,42,2010,2010,Female,F,Person injured in collision between other specified motor vehicles (traffic),V87.7,11,753869,Unreliable
Pennsylvania,42,2010,2010,Female,F,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,24,753869,3.2
Pennsylvania,42,2010,2010,Female,F,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22,753869,2.9
Pennsylvania,42,2010,2010,Female,F,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,81,753869,10.7
Pennsylvania,42,2010,2010,Female,F,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,12,753869,Unreliable
Pennsylvania,42,2010,2010,Female,F,"Intentional self-harm by hanging, strangulation and suffocation",X70,17,753869,Unreliable
Pennsylvania,42,2010,2010,Male,M,"Acute myocardial infarction, unspecified",I21.9,10,757250,Unreliable
Pennsylvania,42,2010,2010,Male,M,Other ill-defined and unspecified causes of mortality,R99,24,757250,3.2
Pennsylvania,42,2010,2010,Male,M,Person injured in collision between other specified motor vehicles (traffic),V87.7,12,757250,Unreliable
Pennsylvania,42,2010,2010,Male,M,"Person injured in unspecified motor-vehicle accident, traffic",V89.2,75,757250,9.9
Pennsylvania,42,2010,2010,Male,M,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,84,757250,11.1
Pennsylvania,42,2010,2010,Male,M,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,196,757250,25.9
